Account,Date,Daily_Total_Volume,Daily_Avg_Size_USD,Daily_PnL,Losing_Trade_Ratio
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,223530.97,13148.880588235294,1842.738325,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,29999.27,9999.756666666666,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,97200.55,7476.965384615385,1202.488212,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,103880.08,10388.008,1118.387284,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,255022.22,18215.87285714286,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,270298.74,13514.937,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,671917.11,15625.97930232558,11595.627026,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,169887.02,8941.422105263156,1876.812082,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,76006.65,7600.664999999999,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,138690.01,10668.462307692309,2678.839374,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,84001.13,12000.16142857143,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,167993.85,7999.7071428571435,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,144000.57,6545.480454545454,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,164934.32,18326.035555555558,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,642356.11,12119.926603773585,2569.979964,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,146122.7,9132.66875,2120.091364,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,99879.67,11097.74111111111,129.66130099999998,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,43995.18,14665.06,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,225308.37,10728.97,2273.29301,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,23994.47,11997.235,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,28011.55,1333.8833333333332,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,519380.44,7990.4683076923075,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,150009.65,15000.965,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,900756.99,17322.249807692308,6400.623656,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,31999.690000000002,10666.563333333334,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,36006.47,6001.078333333334,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,40005.14,13335.046666666667,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,143995.01,11076.539230769231,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,295967.16,8221.31,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,112478.98999999999,8652.23,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,901551.09,12521.542916666665,-108604.496278,0.8333333333333334
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,213738.16,12572.832941176472,-4779.219012,0.11764705882352941
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,132038.0,11003.166666666666,11147.900554,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,40839.850000000006,5104.981250000001,847.7766200000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,44140.4,2758.775,858.6705000000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,12500.1,2500.02,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,64666.34,7185.148888888889,2168.9015130000003,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,12500.130000000001,6250.0650000000005,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,62804.47,4486.033571428571,307.201888,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,42417.87,5302.23375,192.602844,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,63509.56,6350.956,1005.30527,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,15000.07,7500.035,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,14996.33,3749.0825,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,92263.52,18452.704,231.236918,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,65005.19,9286.455714285714,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,47494.56,6784.937142857142,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,27492.550000000003,9164.183333333334,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,30000.42,15000.21,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,35004.98,35004.98,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,34990.67,8747.6675,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,304571.61,25380.9675,9585.03428,0.08333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,19999.739999999998,6666.579999999999,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,40334.29,20167.145,334.760796,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,50001.11,8333.518333333333,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,80440.42,26813.47333333333,439.812513,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,99992.31999999999,9999.232,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,177280.9,17728.09,2710.626288,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,139954.32,34988.58,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,99954.34,24988.585,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,120009.0,30002.25,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,605605.13,16822.36472222222,5767.161892,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,300130.56,13642.298181818182,130.487079,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,219984.65,10475.459523809524,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,434583.55,12416.672857142858,5396.546638,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,220399.93,15742.852142857142,396.06272,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,300024.33999999997,18751.521249999998,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,488903.45999999996,19556.1384,8885.327477,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,159713.4,15971.34,541.55471,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,60002.42,6000.242,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,61916.020000000004,12383.204000000002,1913.61958,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,81173.36,11596.194285714286,1170.2260760000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,80229.17,7293.560909090909,219.480876,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,140032.03,17504.00375,36.11496,0.125
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,120331.43000000001,20055.238333333335,333.219141,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,99996.86,24999.215,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,120225.71,20037.618333333336,229.060526,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,150024.18,13638.561818181817,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,60000.36,20000.12,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,210006.07,11667.003888888888,-46.489941,0.16666666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,404587.18,16183.4872,4543.862071,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,90664.41,22666.1025,666.6623079999999,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,119994.32,13332.702222222222,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,602574.92,16285.80864864865,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,853642.02,30487.215,765.475192,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,231031.1,25670.122222222224,1040.5747959999999,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,40000.0,20000.0,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,109994.34,27498.585,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,432210.64,16623.486153846156,2259.351364,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,200627.23,20062.723,678.4759280000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,121906.38,10158.865,2821.24842,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,60628.85,30314.425,628.96246,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,240641.63,10026.734583333333,646.3734049999999,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,150000.41,16666.712222222224,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,180546.95,22568.36875,548.36595,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,331422.14,16571.107,1479.677222,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,1062217.74,14354.293783783784,2053.119744,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,487811.82,19512.4728,7680.907897,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,882430.6900000001,21522.69975609756,2348.106228,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,1360371.8,17219.896202531647,2003.536586,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,219874.16999999998,18322.8475,255.14686999999998,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,620398.38,23861.476153846153,546.624374,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,942106.09,26917.316857142858,3158.176614,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,319742.28,10658.076000000001,1573.210981,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,838287.08,25402.638787878786,2259.775633,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,160082.19,17786.91,909.745283,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,301850.83,16769.490555555556,1825.01255,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,60006.729999999996,6667.414444444444,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,520442.5,15770.984848484848,445.338356,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,864428.22,28814.273999999998,5059.459732,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,425026.62,19319.39181818182,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,1256511.88,28557.08818181818,-2848.159792,0.8409090909090909
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,338785.3,28232.108333333334,1174.315571,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,180586.6,25798.085714285717,610.52512,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,239121.3,19926.774999999998,850.54514,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,600205.84,22229.845925925925,337.835516,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,300751.24,17691.249411764704,754.7378,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,282371.72000000003,31374.63555555556,1467.1002210000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,261052.41999999998,20080.955384615383,291.35271,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,761409.11,40074.16368421053,1435.68724,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,1482566.5,25128.245762711864,7206.315268,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,198481.45,49620.3625,2342.996384,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,59993.63,8570.51857142857,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,359668.86,21156.991764705883,2350.499742,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,700941.13,19470.586944444443,3986.312514,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,699939.4299999999,23331.314333333332,1083.777057,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,379879.42,12254.174838709678,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,1015080.35,20715.92551020408,6790.274613,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,199648.91,10507.837368421053,570.1898180000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,300238.04,14297.049523809523,263.914304,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,879655.69,32579.84037037037,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,179998.07,14999.839166666667,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,1746481.42,28169.055161290322,-4627.220257,0.5645161290322581
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,920856.42,17374.649433962266,1582.2032900000002,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,222287.61,37047.935,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,1011186.0700000001,20223.721400000002,1367.500173,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,130010.22,43336.74,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,339151.52,21196.97,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,936313.54,29259.798125,2081.2674110000003,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,69999.20999999999,23333.069999999996,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,442414.11,21067.338571428572,7617.597338,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,70037.56,3890.9755555555553,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,110053.39,18342.231666666667,16.972942,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,79594.51,5685.322142857142,390.062046,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,564189.77,25644.989545454548,4235.298688000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,492219.79,10472.761489361701,2301.21954,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,49999.51,49999.51,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,372066.43,19582.443684210524,2399.9471460000004,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,462922.45,9644.217708333334,3084.287743,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,99999.72,7142.837142857143,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,369118.91000000003,19427.31105263158,890.33157,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,343551.17,10735.9740625,3575.442423,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,473733.88,12147.022564102565,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,308657.88,19291.1175,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,5895084.66,26918.19479452055,-36229.641811,0.0867579908675799
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,1555106.23,20461.92407894737,1559.841529,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,1855292.07,24737.227600000002,736.621517,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,2347576.77,24201.82237113402,1756.982034,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,631744.81,15041.543095238096,1878.804638,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,1561822.32,21394.826301369863,7470.003118,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,2726066.91,27260.669100000003,5170.4237570000005,0.02
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,640726.49,30510.78523809524,811.1445319999999,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,1881041.4000000001,32431.74827586207,4078.848863,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,2215874.55,25180.392613636363,3253.260003,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,5798129.04,29887.263092783505,7466.841136,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,1305394.74,14189.073260869565,2953.3108039999997,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,1064843.07,17456.443770491805,2971.896355,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,1475987.52,17999.84780487805,6749.1349199999995,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,615921.78,14664.804285714286,1707.06994,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,404746.0,22485.88888888889,446.44485399999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,497556.79,33170.452666666664,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,1596026.23,21280.349733333333,3278.847724,0.04
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,810395.77,13735.521525423728,975.654751,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,90002.76,22500.69,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,762553.84,25418.461333333333,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,858959.52,95439.94666666667,6403.5061239999995,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,149967.24,16663.026666666665,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,300413.94,30041.394,440.753133,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,526723.87,19508.291481481483,3691.30885,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,179986.01,22498.25125,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,270878.47000000003,90292.82333333335,866.203569,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,1215549.97,14470.832976190475,2069.55836,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,704543.29,12581.13017857143,1353.604398,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,1243390.53,14802.268214285714,5212.729861,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,402796.16,17512.87652173913,2205.413149,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,1154846.76,19911.15103448276,2678.115601,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,476361.68,22683.889523809525,3884.0032459999998,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,360143.82,14405.7528,314.96786,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,539004.4,12833.438095238096,1204.110761,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,580438.45,13191.782954545453,1670.219701,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,942394.5599999999,16248.182068965516,3512.2119079999998,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,1540266.49,17114.072111111112,1829.292797,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,1294008.56,17026.42842105263,5993.575314,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,1521306.46,16717.653406593407,1287.143384,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,279927.15,9029.90806451613,109.68322,0.1935483870967742
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-24,461880.54,27169.443529411765,1925.839355,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,997556.48,19559.930980392157,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,1128567.17,43406.429615384615,11005.991600000001,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,321169.45,26764.120833333334,1136.272279,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,1526486.58,25872.653898305085,8002.939313,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-05,1559003.67,28870.43833333333,2741.101375,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,643192.97,17383.593783783785,3069.196282,0.10810810810810811
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-07,221986.16,10090.28,3273.5394420000002,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,120007.91,7059.288823529412,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,419843.45,38167.586363636365,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-10,2600586.37,25248.4113592233,14133.265684,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-11,1051214.99,31854.999696969695,2479.265806,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-12,179993.79,17999.379,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-13,625667.75,28439.44318181818,5770.595066,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-14,550923.0,22036.92,11039.384571,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-15,139397.58,17424.6975,575.945518,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-16,160136.34,26689.39,144.99309,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-17,202232.32,18384.756363636363,2220.589556,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-18,399685.35,9083.757954545454,362.477712,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-19,341524.48,11776.706206896552,1438.717656,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-20,119999.91,14999.98875,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-21,180004.35,30000.725000000002,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-22,300062.0,12502.583333333334,58.007635,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,40134.54,4013.454,134.82844,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-24,59998.869999999995,4285.6335714285715,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-25,119781.57,13309.063333333334,217.47456799999998,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-26,200756.93,20075.693,980.433384,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-27,784368.48,19609.212,4329.319769,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-28,199987.63,19998.763,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-29,219994.47999999998,27499.309999999998,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-31,722103.27,18052.58175,2112.5276,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,141406.34,7070.317,1402.082488,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,19999.7,19999.7,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,279939.1,31104.344444444443,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,424550.64,20216.697142857145,4591.427138999999,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,179973.59,25710.512857142858,0.0,0.0
